lon,lat,lgp,thermal
24.25,44.25,189.4,6
24.75,44.25,194.1,6
25.25,44.25,193.7,6
25.75,44.25,196.9,6
26.25,44.25,197.5,6
26.75,44.25,192.7,6
27.25,44.25,187.2,6
27.75,44.25,183.8,6
28.25,44.25,189.1,6
39.25,44.25,258.3,7
39.75,44.25,237.4,7
40.25,44.25,234,7
40.75,44.25,236.5,7
41.25,44.25,223.9,7
41.75,44.25,220,7
42.25,44.25,208.4,7
42.75,44.25,201.3,7
43.25,44.25,196.9,7
43.75,44.25,185.2,6
44.25,44.25,162.6,6
44.75,44.25,142.2,6
45.25,44.25,125.1,6
45.75,44.25,105.5,6
46.25,44.25,94.4,6
46.75,44.25,86,6
50.75,44.25,46.7,6
51.25,44.25,52.1,6
51.75,44.25,53.7,6
52.25,44.25,50.1,6
52.75,44.25,48.6,6
53.25,44.25,40,6
53.75,44.25,32.5,6
54.25,44.25,29.9,6
54.75,44.25,29.7,6
55.25,44.25,30.5,6
55.75,44.25,31.3,6
56.25,44.25,31.9,6
56.75,44.25,31.2,6
57.25,44.25,29.3,6
57.75,44.25,27.9,6
58.25,44.25,28.2,6
58.75,44.25,33.5,6
59.25,44.25,33.5,6
59.75,44.25,33.1,6
60.25,44.25,23.2,6
60.75,44.25,21.3,6
61.25,44.25,21.5,6
61.75,44.25,23.3,6
62.25,44.25,27.4,6
62.75,44.25,29.5,6
63.25,44.25,31.1,6
63.75,44.25,33.9,6
64.25,44.25,37.6,6
64.75,44.25,36.4,6
65.25,44.25,35.1,6
65.75,44.25,34.8,6
66.25,44.25,37.4,6
66.75,44.25,38.2,6
67.25,44.25,40.1,6
67.75,44.25,43.4,6
68.25,44.25,45.8,6
68.75,44.25,47.3,6
69.25,44.25,48.6,6
69.75,44.25,48.7,6
70.25,44.25,47.9,6
70.75,44.25,44.6,6
71.25,44.25,45.8,6
71.75,44.25,52,6
72.25,44.25,55.3,6
72.75,44.25,57.7,6
73.25,44.25,64,6
73.75,44.25,65.9,6
74.25,44.25,58.2,6
74.75,44.25,61.8,6
75.25,44.25,61.3,6
75.75,44.25,70.4,6
76.25,44.25,71.6,6
76.75,44.25,78.1,6
77.25,44.25,88.9,6
77.75,44.25,85.9,7
78.25,44.25,85.6,7
78.75,44.25,104.6,7
79.25,44.25,105.6,7
79.75,44.25,80,7
80.25,44.25,58.9,7
80.75,44.25,57.2,7
81.25,44.25,69.1,7
81.75,44.25,64.6,8
82.25,44.25,52.7,8
82.75,44.25,35.4,7
83.25,44.25,34,7
83.75,44.25,34,6
84.25,44.25,35.6,6
84.75,44.25,39.8,6
85.25,44.25,45.1,6
85.75,44.25,47.5,6
86.25,44.25,48.4,6
86.75,44.25,46.1,6
87.25,44.25,38.7,6
87.75,44.25,36.8,6
88.25,44.25,39,6
88.75,44.25,31.8,6
89.25,44.25,37.5,6
89.75,44.25,37.3,6
90.25,44.25,29.5,6
90.75,44.25,19.1,6
91.25,44.25,8.8,6
91.75,44.25,6.6,7
92.25,44.25,22.5,7
92.75,44.25,22,7
93.25,44.25,19.2,6
93.75,44.25,6.9,6
94.25,44.25,0,6
94.75,44.25,0,6
95.25,44.25,0,6
95.75,44.25,0,7
96.25,44.25,0,7
96.75,44.25,0,7
97.25,44.25,0,7
97.75,44.25,0,7
98.25,44.25,0,7
98.75,44.25,0,7
99.25,44.25,0.3,7
99.75,44.25,1.1,7
100.25,44.25,0.2,7
100.75,44.25,1.4,7
101.25,44.25,0,7
101.75,44.25,2.1,7
102.25,44.25,6.1,7
102.75,44.25,7.3,7
103.25,44.25,2.3,6
103.75,44.25,4.8,7
104.25,44.25,0.3,7
104.75,44.25,1.4,7
105.25,44.25,0,7
105.75,44.25,0,7
106.25,44.25,0,7
106.75,44.25,0,7
107.25,44.25,0,7
107.75,44.25,0,7
108.25,44.25,0,7
108.75,44.25,0,7
109.25,44.25,0,6
109.75,44.25,0,6
110.25,44.25,0,6
110.75,44.25,0,7
111.25,44.25,0.5,7
111.75,44.25,0,7
112.25,44.25,0.8,7
112.75,44.25,8.9,7
113.25,44.25,18.4,7
113.75,44.25,19.8,7
114.25,44.25,21.6,7
114.75,44.25,33.7,7
115.25,44.25,39.3,7
115.75,44.25,52,7
116.25,44.25,66.3,7
116.75,44.25,81.4,7
117.25,44.25,96.1,7
117.75,44.25,104.4,7
118.25,44.25,108.9,7
118.75,44.25,119.1,7
119.25,44.25,99.3,7
119.75,44.25,94.6,7
120.25,44.25,79.6,6
120.75,44.25,75.4,6
121.25,44.25,78.1,6
121.75,44.25,95.6,6
122.25,44.25,102,6
122.75,44.25,106.6,6
123.25,44.25,120.8,6
123.75,44.25,130.7,6
124.25,44.25,144.6,6
124.75,44.25,160.5,6
125.25,44.25,172.3,6
125.75,44.25,176,6
126.25,44.25,195.4,6
126.75,44.25,197.9,7
127.25,44.25,193.1,7
127.75,44.25,189.2,7
128.25,44.25,168.6,7
128.75,44.25,184.2,7
129.25,44.25,192.5,7
129.75,44.25,183.8,7
130.25,44.25,181.4,7
130.75,44.25,183,7
131.25,44.25,187.3,7
131.75,44.25,199.5,7
132.25,44.25,200.7,7
132.75,44.25,196.2,7
133.25,44.25,193.4,7
133.75,44.25,191.5,7
134.25,44.25,179.8,7
134.75,44.25,176.9,7
135.25,44.25,182.8,7
135.75,44.25,193,7
141.75,44.25,204.2,7
142.25,44.25,192.2,7
142.75,44.25,185.7,7
143.25,44.25,190.4,7
145.25,44.25,167.1,8
-123.75,43.75,267.3,7
-123.25,43.75,238.9,7
-122.75,43.75,196,5
-122.25,43.75,147.2,5
-121.75,43.75,102.7,5
-121.25,43.75,65.6,5
-120.75,43.75,62.5,5
-120.25,43.75,64.1,5
-119.75,43.75,63.5,5
-119.25,43.75,64.4,5
-118.75,43.75,70.4,5
-118.25,43.75,72.7,7
-117.75,43.75,70.8,7
-117.25,43.75,78.2,7
-116.75,43.75,87,6
-116.25,43.75,94.9,7
-115.75,43.75,79.5,5
-115.25,43.75,58.4,5
-114.75,43.75,53.7,5
-114.25,43.75,55.9,8
-113.75,43.75,58.4,5
-113.25,43.75,63.4,5
-112.75,43.75,67.9,7
-112.25,43.75,73.4,7
-111.75,43.75,76.9,7
-111.25,43.75,87.1,7
-110.75,43.75,95,7
-110.25,43.75,90.8,8
-109.75,43.75,77.4,8
-109.25,43.75,76,8
-108.75,43.75,81.7,7
-108.25,43.75,82.2,7
-107.75,43.75,84,7
-107.25,43.75,83.8,7
-106.75,43.75,83,7
-106.25,43.75,82.3,7
-105.75,43.75,83.6,7
-105.25,43.75,84.3,7
-104.75,43.75,95.2,7
-104.25,43.75,108.8,7
-103.75,43.75,124,7
-103.25,43.75,121.4,7
-102.75,43.75,115.6,7
-102.25,43.75,109.4,7
-101.75,43.75,109.2,7
-101.25,43.75,113.3,6
-100.75,43.75,113.9,6
-100.25,43.75,116,6
-99.75,43.75,143.7,6
-99.25,43.75,154.1,6
-98.75,43.75,173.1,6
-98.25,43.75,183.8,6
-97.75,43.75,201.8,6
-97.25,43.75,205.9,6
-96.75,43.75,206.6,7
-96.25,43.75,205.6,7
-95.75,43.75,204.1,7
-95.25,43.75,207.9,7
-94.75,43.75,210.3,7
-94.25,43.75,212,7
-93.75,43.75,212.5,7
-93.25,43.75,212.3,7
-92.75,43.75,211.9,7
-92.25,43.75,213.3,7
-91.75,43.75,215.6,7
-91.25,43.75,218.4,7
-90.75,43.75,214.3,7
-90.25,43.75,213.3,7
-89.75,43.75,213.1,7
-89.25,43.75,213.9,7
-88.75,43.75,213.4,7
-88.25,43.75,213.2,7
-87.75,43.75,216,7
-86.75,43.75,218.3,7
-86.25,43.75,214.7,7
-85.75,43.75,210.8,7
-85.25,43.75,209.4,7
-84.75,43.75,211.2,7
-84.25,43.75,210.9,7
-83.75,43.75,211.5,7
-83.25,43.75,213.6,7
-82.75,43.75,211.4,7
-81.75,43.75,210.7,7
-81.25,43.75,206.6,7
-80.75,43.75,203.2,7
-80.25,43.75,202.4,7
-79.75,43.75,210.1,7
-79.25,43.75,214.1,7
-78.75,43.75,214.8,7
-78.25,43.75,214.9,7
-77.75,43.75,215.2,7
-77.25,43.75,214.9,7
-76.75,43.75,215.8,7
-76.25,43.75,220.7,7
-75.75,43.75,204.7,7
-75.25,43.75,199.9,7
-74.75,43.75,188,7
-74.25,43.75,185.6,7
-73.75,43.75,201.7,7
-73.25,43.75,211.6,7
-72.75,43.75,193,7
-72.25,43.75,199.3,7
-71.75,43.75,195.3,7
-71.25,43.75,201.4,7
-70.75,43.75,212.3,7
-70.25,43.75,218.3,7
-65.75,43.75,213.8,7
-65.25,43.75,213.3,7
-1.25,43.75,356,4
-0.75,43.75,341.8,4
-0.25,43.75,335.7,4
0.25,43.75,328.3,4
0.75,43.75,322.6,5
1.25,43.75,317.2,5
1.75,43.75,319.2,5
2.25,43.75,308.4,5
2.75,43.75,243.5,5
3.25,43.75,255.8,5
3.75,43.75,272.9,5
4.25,43.75,266.3,4
4.75,43.75,258.4,4
5.25,43.75,259.7,4
5.75,43.75,271.7,5
6.25,43.75,251.7,5
6.75,43.75,255.2,5
7.25,43.75,293.1,4
10.75,43.75,285.5,4
11.25,43.75,262.9,5
11.75,43.75,212.9,7
12.25,43.75,217.6,7
12.75,43.75,248.8,6
16.25,43.75,238.1,5
16.75,43.75,214.8,7
17.25,43.75,204.6,7
17.75,43.75,203.2,7
18.25,43.75,215.1,7
18.75,43.75,216.1,7
19.25,43.75,224.8,7
19.75,43.75,220.1,7
20.25,43.75,226.4,7
20.75,43.75,228.5,7
21.25,43.75,230.1,6
21.75,43.75,203.2,7
22.25,43.75,197.2,7
22.75,43.75,187.6,6
23.25,43.75,191.9,6
23.75,43.75,189.7,6
24.25,43.75,189.3,6
24.75,43.75,188.3,6
25.25,43.75,185.8,6
25.75,43.75,190.8,6
26.25,43.75,194,6
26.75,43.75,191.7,6
27.25,43.75,195.3,6
27.75,43.75,189.5,6
28.25,43.75,185.2,6
39.75,43.75,252.9,7
40.25,43.75,185.6,7
40.75,43.75,156.4,8
41.25,43.75,177.3,7
41.75,43.75,190.8,7
42.25,43.75,177.9,7
42.75,43.75,173.2,7
43.25,43.75,199.6,7
43.75,43.75,214.6,6
44.25,43.75,207.2,6
44.75,43.75,189.2,6
45.25,43.75,173.1,6
45.75,43.75,152.1,6
46.25,43.75,145.1,6
46.75,43.75,134.7,6
47.25,43.75,112.9,6
51.25,43.75,57,6
51.75,43.75,49.1,6
52.25,43.75,45.1,6
52.75,43.75,41.2,6
53.25,43.75,43.1,6
53.75,43.75,35.8,6
54.25,43.75,32.6,6
54.75,43.75,31.3,6
55.25,43.75,31.1,6
55.75,43.75,31.3,6
56.25,43.75,31.1,6
56.75,43.75,30.1,6
57.25,43.75,29.9,6
57.75,43.75,28.6,6
58.25,43.75,29.6,6
58.75,43.75,30.5,6
59.25,43.75,31.9,6
59.75,43.75,30.6,6
60.25,43.75,27.8,6
60.75,43.75,24.4,6
61.25,43.75,24.4,6
61.75,43.75,25.6,6
62.25,43.75,25.6,6
62.75,43.75,27.4,6
63.25,43.75,28.6,6
63.75,43.75,27.8,6
64.25,43.75,33.6,6
64.75,43.75,33.6,6
65.25,43.75,33.8,6
65.75,43.75,34.4,6
66.25,43.75,32.4,6
66.75,43.75,39.6,6
67.25,43.75,42.8,6
67.75,43.75,51.1,6
68.25,43.75,52.8,6
68.75,43.75,56.3,6
69.25,43.75,57.6,6
69.75,43.75,60.6,6
70.25,43.75,55.4,6
70.75,43.75,52.5,6
71.25,43.75,58.8,6
71.75,43.75,69.1,6
72.25,43.75,74.1,6
72.75,43.75,77,6
73.25,43.75,84.4,6
73.75,43.75,96.8,6
74.25,43.75,95.6,6
74.75,43.75,95.5,6
75.25,43.75,92.8,6
75.75,43.75,95.3,6
76.25,43.75,103.3,6
76.75,43.75,120.6,6
77.25,43.75,126.9,6
77.75,43.75,112.5,6
78.25,43.75,105.1,6
78.75,43.75,110.5,6
79.25,43.75,112.6,6
79.75,43.75,75.3,6
80.25,43.75,64.1,6
80.75,43.75,80.2,6
81.25,43.75,92.8,7
81.75,43.75,95.5,7
82.25,43.75,81.6,7
82.75,43.75,43.3,7
83.25,43.75,33.7,7
83.75,43.75,55.5,7
84.25,43.75,72,10
84.75,43.75,64.5,10
85.25,43.75,56,10
85.75,43.75,56.1,7
86.25,43.75,55.4,7
86.75,43.75,54.2,7
87.25,43.75,54.6,7
87.75,43.75,47.1,7
88.25,43.75,37.9,7
88.75,43.75,27.9,7
89.25,43.75,28.7,7
89.75,43.75,30.2,7
90.25,43.75,28.6,7
90.75,43.75,12.7,7
91.25,43.75,0,7
91.75,43.75,0,7
92.25,43.75,11.4,7
92.75,43.75,25.5,7
93.25,43.75,45.3,7
93.75,43.75,29.6,8
94.25,43.75,5.9,6
94.75,43.75,0.7,6
95.25,43.75,0,6
95.75,43.75,0.2,6
96.25,43.75,0,6
96.75,43.75,0,7
97.25,43.75,0,7
97.75,43.75,0,7
98.25,43.75,0.1,7
98.75,43.75,0.1,7
99.25,43.75,0,6
99.75,43.75,5.6,6
100.25,43.75,1.1,6
100.75,43.75,0,7
101.25,43.75,0.1,7
101.75,43.75,3,7
102.25,43.75,3.3,7
102.75,43.75,5.7,7
103.25,43.75,5.7,7
103.75,43.75,6.4,7
104.25,43.75,3.2,7
104.75,43.75,0,7
105.25,43.75,0.3,7
105.75,43.75,0,7
106.25,43.75,0,7
106.75,43.75,0,7
107.25,43.75,0,7
107.75,43.75,0,7
108.25,43.75,0,7
108.75,43.75,0,7
109.25,43.75,0,6
109.75,43.75,0,6
110.25,43.75,0,7
110.75,43.75,0,7
111.25,43.75,0,7
111.75,43.75,0.4,7
112.25,43.75,0.4,7
112.75,43.75,7.3,7
113.25,43.75,13.5,7
113.75,43.75,17.8,7
114.25,43.75,18.5,7
114.75,43.75,27.1,7
115.25,43.75,32.1,7
115.75,43.75,48.9,7
116.25,43.75,58.5,7
116.75,43.75,77.4,7
117.25,43.75,101.4,7
117.75,43.75,111.3,7
118.25,43.75,98.4,7
118.75,43.75,100,7
119.25,43.75,93.4,7
119.75,43.75,78.6,6
120.25,43.75,75.8,6
120.75,43.75,71.4,6
121.25,43.75,64.4,6
121.75,43.75,90.9,6
122.25,43.75,98.8,6
122.75,43.75,117.8,6
123.25,43.75,138.1,6
123.75,43.75,152.3,6
124.25,43.75,162.6,6
124.75,43.75,176.3,6
125.25,43.75,178.5,6
125.75,43.75,192.8,6
126.25,43.75,196.9,7
126.75,43.75,196.9,7
127.25,43.75,189.4,7
127.75,43.75,186.8,7
128.25,43.75,186.8,7
128.75,43.75,184.9,7
129.25,43.75,180.5,7
129.75,43.75,180.2,7
130.25,43.75,182.2,7
130.75,43.75,182.6,7
131.25,43.75,189.5,7
131.75,43.75,202.4,7
132.25,43.75,198.7,7
132.75,43.75,188.6,7
133.25,43.75,184.8,7
133.75,43.75,176.3,7
134.25,43.75,169.2,7
134.75,43.75,185.6,7
135.25,43.75,194,7
141.75,43.75,202.2,7
142.25,43.75,198.7,7
142.75,43.75,171.2,7
143.25,43.75,157.2,8
143.75,43.75,186.6,7
144.25,43.75,188.6,7
144.75,43.75,178.9,8
146.75,43.75,195.7,7
-124.25,43.25,287.4,7
-123.75,43.25,239.9,7
-123.25,43.25,225.1,5
-122.75,43.25,166.4,5
-122.25,43.25,119.2,5
-121.75,43.25,79,5
-121.25,43.25,67.1,5
-120.75,43.25,68.9,5
-120.25,43.25,67.7,5
-119.75,43.25,66.9,5
-119.25,43.25,73.9,5
-118.75,43.25,77.4,5
-118.25,43.25,68.4,7
-117.75,43.25,71.2,7
-117.25,43.25,79.2,7
-116.75,43.25,79.4,7
-116.25,43.25,78.8,6
-115.75,43.25,80.7,7
-115.25,43.25,67.9,5
-114.75,43.25,67.1,5
-114.25,43.25,70.8,5
-113.75,43.25,76.3,5
-113.25,43.25,71,7
-112.75,43.25,74.6,7
-112.25,43.25,74.6,7
-111.75,43.25,72.2,7
-111.25,43.25,88,7
-110.75,43.25,90,8
-110.25,43.25,82.2,8
-109.75,43.25,67.4,8
-109.25,43.25,62.3,5
-108.75,43.25,72.9,7
-108.25,43.25,60.1,7
-107.75,43.25,58.7,7
-107.25,43.25,57.4,5
-106.75,43.25,63.2,5
-106.25,43.25,72.1,7
-105.75,43.25,77.4,7
-105.25,43.25,83,7
-104.75,43.25,88.4,7
-104.25,43.25,99.4,7
-103.75,43.25,106.4,7
-103.25,43.25,119.2,7
-102.75,43.25,118,7
-102.25,43.25,120.6,7
-101.75,43.25,128.8,7
-101.25,43.25,130.7,7
-100.75,43.25,130.9,7
-100.25,43.25,144.1,7
-99.75,43.25,164.4,7
-99.25,43.25,183.8,6
-98.75,43.25,189,6
-98.25,43.25,195.1,6
-97.75,43.25,202.4,6
-97.25,43.25,203.5,6
-96.75,43.25,206.1,6
-96.25,43.25,210.1,6
-95.75,43.25,208.4,7
-95.25,43.25,209.5,7
-94.75,43.25,211.7,7
-94.25,43.25,214.6,6
-93.75,43.25,214.7,7
-93.25,43.25,215.7,7
-92.75,43.25,217,7
-92.25,43.25,217.1,7
-91.75,43.25,218.8,7
-91.25,43.25,221.8,7
-90.75,43.25,219.4,7
-90.25,43.25,217.3,7
-89.75,43.25,215.7,7
-89.25,43.25,215.9,7
-88.75,43.25,218.1,7
-88.25,43.25,217.5,7
-87.75,43.25,221.5,7
-86.25,43.25,219.7,7
-85.75,43.25,217.2,7
-85.25,43.25,215.1,7
-84.75,43.25,214.1,7
-84.25,43.25,220.5,7
-83.75,43.25,219.3,7
-83.25,43.25,218.4,7
-82.75,43.25,215.9,7
-82.25,43.25,216.7,7
-81.75,43.25,218,7
-81.25,43.25,211.2,7
-80.75,43.25,209.8,7
-80.25,43.25,213.6,7
-79.75,43.25,220.6,7
-79.25,43.25,225.2,7
-78.75,43.25,225.7,7
-78.25,43.25,224.7,7
-77.75,43.25,226.1,7
-77.25,43.25,225.7,7
-76.75,43.25,226.9,7
-76.25,43.25,225.7,7
-75.75,43.25,217.5,7
-75.25,43.25,209.4,7
-74.75,43.25,198.3,7
-74.25,43.25,197.5,7
-73.75,43.25,215.5,7
-73.25,43.25,210.3,7
-72.75,43.25,201.6,7
-72.25,43.25,206.1,7
-71.75,43.25,210.7,7
-71.25,43.25,214.3,7
-70.75,43.25,222.7,7
-8.75,43.25,322.6,4
-8.25,43.25,315.7,4
-7.75,43.25,322.3,5
-7.25,43.25,307.1,5
-6.75,43.25,287.4,5
-6.25,43.25,266.8,5
-5.75,43.25,281.8,5
-5.25,43.25,278,5
-4.75,43.25,263.4,5
-4.25,43.25,296.6,5
-3.75,43.25,314.3,5
-3.25,43.25,327.9,5
-2.75,43.25,342.7,4
-2.25,43.25,364.6,4
-1.75,43.25,347.6,5
-1.25,43.25,335,5
-0.75,43.25,339,5
-0.25,43.25,326.8,5
0.25,43.25,317,5
0.75,43.25,326.5,5
1.25,43.25,327.4,5
1.75,43.25,324.6,5
2.25,43.25,294.8,5
2.75,43.25,279,4
3.25,43.25,269.8,4
5.75,43.25,265.8,4
6.25,43.25,274.9,4
10.75,43.25,278.9,4
11.25,43.25,288.1,4
11.75,43.25,261.8,5
12.25,43.25,247.7,5
12.75,43.25,235.4,5
13.25,43.25,237.1,5
13.75,43.25,293.2,4
17.25,43.25,252.4,5
17.75,43.25,248.9,5
18.25,43.25,212,7
18.75,43.25,196.5,7
19.25,43.25,195.9,7
19.75,43.25,213,7
20.25,43.25,208,7
21.25,43.25,211.4,7
21.75,43.25,206.9,6
22.25,43.25,198.2,7
22.75,43.25,199.2,7
23.25,43.25,212.9,7
23.75,43.25,219.9,6
24.25,43.25,214.1,6
24.75,43.25,210.1,6
25.25,43.25,199.9,6
25.75,43.25,199.1,6
26.25,43.25,198,6
26.75,43.25,191.5,6
27.25,43.25,195.6,6
27.75,43.25,194.2,6
40.75,43.25,219.2,7
41.25,43.25,175.9,8
41.75,43.25,140.4,8
42.25,43.25,120.2,8
42.75,43.25,103.1,10
43.25,43.25,131.6,8
43.75,43.25,209.9,7
44.25,43.25,233.7,6
44.75,43.25,227.6,7
45.25,43.25,212.4,6
45.75,43.25,185.4,6
46.25,43.25,170.5,6
46.75,43.25,161.7,6
47.25,43.25,152.9,6
51.75,43.25,55.2,6
52.25,43.25,42.6,6
52.75,43.25,40.4,6
53.25,43.25,38.8,6
53.75,43.25,38.3,6
54.25,43.25,37.4,6
54.75,43.25,35.3,6
55.25,43.25,32,6
55.75,43.25,31.2,6
56.25,43.25,31,6
56.75,43.25,29.1,6
57.25,43.25,27.9,6
57.75,43.25,29.4,6
58.25,43.25,32.6,6
58.75,43.25,31.5,6
59.25,43.25,33.4,6
59.75,43.25,32.7,6
60.25,43.25,33.5,6
60.75,43.25,29.4,6
61.25,43.25,27.7,6
61.75,43.25,27,6
62.25,43.25,27,6
62.75,43.25,29.7,6
63.25,43.25,30.9,6
63.75,43.25,30.8,6
64.25,43.25,29.2,6
64.75,43.25,30.3,6
65.25,43.25,29.3,6
65.75,43.25,30,6
66.25,43.25,31.3,6
66.75,43.25,37.4,6
67.25,43.25,41.1,6
67.75,43.25,47.2,6
68.25,43.25,60.7,6
68.75,43.25,67.9,6
69.25,43.25,68.2,6
69.75,43.25,69.1,6
70.25,43.25,74,6
70.75,43.25,81.4,6
71.25,43.25,89.2,6
71.75,43.25,88.6,6
72.25,43.25,97.3,6
72.75,43.25,103.7,6
73.25,43.25,110.2,6
73.75,43.25,114.2,6
74.25,43.25,119.2,6
74.75,43.25,122.2,6
75.25,43.25,111.1,7
75.75,43.25,114.6,6
76.25,43.25,125.8,6
76.75,43.25,157.6,6
77.25,43.25,146.3,6
77.75,43.25,129.5,8
78.25,43.25,136.3,7
78.75,43.25,143.6,7
79.25,43.25,127.8,7
79.75,43.25,114.2,7
80.25,43.25,118.7,7
80.75,43.25,145.3,8
81.25,43.25,157.9,7
81.75,43.25,155.5,7
82.25,43.25,131.6,7
82.75,43.25,84.2,7
83.25,43.25,82.8,7
83.75,43.25,94,7
84.25,43.25,110.4,8
84.75,43.25,100,10
85.25,43.25,86.5,10
85.75,43.25,76.4,8
86.25,43.25,80.7,10
86.75,43.25,73.2,8
87.25,43.25,56.4,8
87.75,43.25,29.1,7
88.25,43.25,8.5,7
88.75,43.25,3.4,6
89.25,43.25,7.8,6
89.75,43.25,9.5,6
90.25,43.25,8.6,6
90.75,43.25,2.3,6
91.25,43.25,0,6
91.75,43.25,0,6
92.25,43.25,1.7,6
92.75,43.25,6.7,6
93.25,43.25,19,7
93.75,43.25,12.6,8
94.25,43.25,15.5,8
94.75,43.25,5.9,7
95.25,43.25,0,6
95.75,43.25,0,6
96.25,43.25,0.6,7
96.75,43.25,0,7
97.25,43.25,0,7
97.75,43.25,0,7
98.25,43.25,0,7
98.75,43.25,0,7
99.25,43.25,0,6
99.75,43.25,0,6
100.25,43.25,0,7
100.75,43.25,0.8,7
101.25,43.25,0,7
101.75,43.25,0.2,7
102.25,43.25,0,7
102.75,43.25,0.6,7
103.25,43.25,0.6,7
103.75,43.25,1.5,7
104.25,43.25,0.6,7
104.75,43.25,0,7
105.25,43.25,0,7
105.75,43.25,0,7
106.25,43.25,0,7
106.75,43.25,0,7
107.25,43.25,0,7
107.75,43.25,0.1,7
108.25,43.25,2.2,7
108.75,43.25,0.9,7
109.25,43.25,0,6
109.75,43.25,0.2,7
110.25,43.25,0,7
110.75,43.25,0.1,7
111.25,43.25,0,7
111.75,43.25,0,7
112.25,43.25,0.9,7
112.75,43.25,9.3,7
113.25,43.25,15.1,7
113.75,43.25,16.3,7
114.25,43.25,21.8,7
114.75,43.25,28.2,7
115.25,43.25,33.9,7
115.75,43.25,55.8,7
116.25,43.25,70.8,7
116.75,43.25,85.9,7
117.25,43.25,111.4,7
117.75,43.25,111.8,7
118.25,43.25,99.8,7
118.75,43.25,87.3,7
119.25,43.25,82.8,6
119.75,43.25,78.6,6
120.25,43.25,80.9,6
120.75,43.25,76.2,6
121.25,43.25,79,6
121.75,43.25,93.9,6
122.25,43.25,115.3,6
122.75,43.25,128.9,6
123.25,43.25,151.3,6
123.75,43.25,166.4,6
124.25,43.25,180.2,6
124.75,43.25,184.2,6
125.25,43.25,191.6,6
125.75,43.25,200.4,7
126.25,43.25,195.9,7
126.75,43.25,197.3,7
127.25,43.25,192.6,7
127.75,43.25,183.1,7
128.25,43.25,186.1,7
128.75,43.25,184.7,7
129.25,43.25,179.6,7
129.75,43.25,186,7
130.25,43.25,182.1,7
130.75,43.25,180.5,7
131.25,43.25,192,7
131.75,43.25,205.7,7
132.75,43.25,191.2,7
133.25,43.25,190.1,7
133.75,43.25,183.3,7
134.25,43.25,189.9,7
141.75,43.25,207.3,7
142.25,43.25,189.8,7
142.75,43.25,179.8,7
143.25,43.25,184.2,7
143.75,43.25,190.2,7
144.25,43.25,189.3,7
144.75,43.25,199.4,7
145.25,43.25,202.2,7
-124.25,42.75,274,7
-123.75,42.75,190.1,5
-123.25,42.75,172.1,5
-122.75,42.75,153.9,5
-122.25,42.75,99.2,5
-121.75,42.75,76.9,5
-121.25,42.75,64.6,5
-120.75,42.75,65,5
-120.25,42.75,70.1,5
-119.75,42.75,68.4,5
-119.25,42.75,68.2,5
-118.75,42.75,61.1,5
-118.25,42.75,67.5,5
-117.75,42.75,72.3,5
-117.25,42.75,81.2,5
-116.75,42.75,68.8,5
-116.25,42.75,67.6,5
-115.75,42.75,68.6,6
-115.25,42.75,73.1,6
-114.75,42.75,72.2,5
-114.25,42.75,74.3,5
-113.75,42.75,82.8,5
-113.25,42.75,84.8,7
-112.75,42.75,77.9,7
-112.25,42.75,73.1,7
-111.75,42.75,85,7
-111.25,42.75,87.9,7
-110.75,42.75,79.9,8
-110.25,42.75,67.6,7
-109.75,42.75,59.6,5
-109.25,42.75,55.7,8
-108.75,42.75,65.5,7
-108.25,42.75,59.7,7
-107.75,42.75,56.8,5
-107.25,42.75,59.6,5
-106.75,42.75,56.7,5
-106.25,42.75,65.9,5
-105.75,42.75,75.3,5
-105.25,42.75,86,5
-104.75,42.75,89.8,7
-104.25,42.75,90.3,7
-103.75,42.75,104.5,7
-103.25,42.75,114.2,7
-102.75,42.75,112.1,7
-102.25,42.75,118.3,7
-101.75,42.75,128.2,7
-101.25,42.75,137.1,7
-100.75,42.75,144.1,7
-100.25,42.75,154.7,7
-99.75,42.75,171.9,7
-99.25,42.75,192.2,7
-98.75,42.75,185.8,6
-98.25,42.75,198.2,6
-97.75,42.75,200,6
-97.25,42.75,205.3,6
-96.75,42.75,215.4,6
-96.25,42.75,213.3,6
-95.75,42.75,214.7,7
-95.25,42.75,213.6,7
-94.75,42.75,217,6
-94.25,42.75,219.6,6
-93.75,42.75,220,6
-93.25,42.75,220.6,6
-92.75,42.75,222.1,6
-92.25,42.75,222.1,6
-91.75,42.75,222.2,7
-91.25,42.75,224.2,6
-90.75,42.75,223.4,7
-90.25,42.75,220.2,7
-89.75,42.75,218.8,7
-89.25,42.75,219.1,7
-88.75,42.75,220.1,7
-88.25,42.75,221.9,7
-87.75,42.75,223.6,7
-86.25,42.75,225.3,7
-85.75,42.75,225.8,7
-85.25,42.75,223.4,7
-84.75,42.75,222.2,7
-84.25,42.75,223.3,7
-83.75,42.75,224.3,7
-83.25,42.75,221.1,7
-82.75,42.75,221.7,7
-82.25,42.75,219.8,7
-81.75,42.75,222.7,7
-81.25,42.75,218.8,7
-80.75,42.75,218.2,7
-80.25,42.75,220.8,7
-79.75,42.75,222.3,7
-79.25,42.75,224.8,7
-78.75,42.75,220.5,7
-78.25,42.75,213.6,7
-77.75,42.75,217.8,7
-77.25,42.75,217.2,7
-76.75,42.75,223.2,7
-76.25,42.75,218.1,7
-75.75,42.75,213.1,7
-75.25,42.75,210.1,7
