"Crop_name","ISO","Continent","Manure_N_Mg"
"cucumberetc","MNG","ASI",0.637962183446945
"cucumberetc","MOZ","AFR",0.0745403585200511
"cucumberetc","MRT","AFR",0
"cucumberetc","MUS","AFR",0
"cucumberetc","MWI","AFR",0
"cucumberetc","MYS","ASI",211.589807334175
"cucumberetc","NAM","AFR",0
"cucumberetc","NCL","OCE",0
"cucumberetc","NER","AFR",0
"cucumberetc","NGA","AFR",7.28175686008847
"cucumberetc","NIC","LAM",1.50708370906612
"cucumberetc","NLD","EU",104.998589596468
"cucumberetc","NOR","EUR",12.0748662754623
"cucumberetc","NPL","ASI",0.436569963500657
"cucumberetc","NZL","OCE",0
"cucumberetc","OMN","ASI",9.28589483943966
"cucumberetc","PAK","ASI",241.929622838857
"cucumberetc","PAN","LAM",41.4524133252636
"cucumberetc","PER","LAM",126.910988104094
"cucumberetc","PHL","ASI",81.0165552649582
"cucumberetc","PNG","OCE",0
"cucumberetc","POL","EU",3025.89698870602
"cucumberetc","PRI","LAM",0
"cucumberetc","PRK","ASI",503.014930684338
"cucumberetc","PRT","EU",22.7940211296969
"cucumberetc","PRY","LAM",0.045365790214009
"cucumberetc","PYF","OCE",0
"cucumberetc","QAT","ASI",0
"cucumberetc","ROU","EU",552.042878665379
"cucumberetc","RoW","ROW",395.614307119139
"cucumberetc","RUS","ASI",2331.43000386723
"cucumberetc","RWA","AFR",0
"cucumberetc","SAU","ASI",1156.89190939116
"cucumberetc","SDN","AFR",47.5295343237746
"cucumberetc","SEN","AFR",0
"cucumberetc","SGP","ASI",0
"cucumberetc","SLB","OCE",0
"cucumberetc","SLE","AFR",0
"cucumberetc","SLV","LAM",184.653787108317
"cucumberetc","SOM","AFR",0.00117244006856157
"cucumberetc","SRB","EUR",3.52400186270543
"cucumberetc","SSD","AFR",23.5921230105117
"cucumberetc","STP","AFR",0
"cucumberetc","SUR","LAM",9.45600195565565
"cucumberetc","SVK","EU",253.460376799036
"cucumberetc","SVN","EU",48.1874444945422
"cucumberetc","SWE","EU",79.989161270195
"cucumberetc","SWZ","AFR",0.0653487286464794
"cucumberetc","SYR","ASI",1487.01112505923
"cucumberetc","TCD","AFR",8.11502888254273
"cucumberetc","TGO","AFR",0.000150609697094408
"cucumberetc","THA","ASI",3186.75312220222
"cucumberetc","TJK","ASI",49.1965056526249
"cucumberetc","TKM","ASI",139.991028478605
"cucumberetc","TLS","ASI",13.6059200074108
"cucumberetc","TTO","LAM",43.1907226980115
"cucumberetc","TUN","AFR",99.6450857814599
"cucumberetc","TUR","EUR",7146.28869028245
"cucumberetc","TWN","ASI",813.654414493456
"cucumberetc","TZA","AFR",0
"cucumberetc","UGA","AFR",0.00163418426788422
"cucumberetc","UKR","EUR",2663.00053933461
"cucumberetc","URY","LAM",0
"cucumberetc","USA","NAM",10941.3451748361
"cucumberetc","UZB","ASI",1639.01370864199
"cucumberetc","VCT","LAM",0
"cucumberetc","VEN","LAM",103.076079551681
"cucumberetc","VNM","ASI",7.96816041725344
"cucumberetc","VUT","OCE",0
"cucumberetc","WSM","OCE",0
"cucumberetc","YEM","ASI",37.8751645411392
"cucumberetc","ZAF","AFR",221.147919226261
"cucumberetc","ZMB","AFR",0.000474913504535048
"cucumberetc","ZWE","AFR",0.751188591510706
"currant","AFG","ASI",0.00167734227327745
"currant","AGO","AFR",0
"currant","ALB","EUR",0
"currant","ARE","ASI",0
"currant","ARG","LAM",0
"currant","ARM","ASI",0.00584797786050065
"currant","ATG","LAM",0
"currant","AUS","OCE",7.74576323968517
"currant","AUT","EU",227.413701202631
"currant","AZE","ASI",1.28896009462336
"currant","BDI","AFR",0
"currant","BEL","EU",6.8236712566818
"currant","BEN","AFR",0
"currant","BFA","AFR",0
"currant","BGD","ASI",0
"currant","BGR","EU",8.804492578864
"currant","BHR","ASI",0
"currant","BHS","LAM",0
"currant","BIH","EUR",0
"currant","BLR","EUR",2.75780552747984
"currant","BLZ","LAM",0
"currant","BOL","LAM",0
"currant","BRA","LAM",0
"currant","BRB","LAM",0
"currant","BRN","ASI",0
"currant","BWA","AFR",0
"currant","CAF","AFR",0
"currant","CAN","NAM",0
"currant","CHE","EUR",3.51634938636071
"currant","CHL","LAM",0
"currant","CHN","ASI",0.032442762007551
"currant","CIV","AFR",0
"currant","CMR","AFR",0
"currant","COD","AFR",0
"currant","COG","AFR",0
"currant","COL","LAM",0
"currant","CPV","AFR",0
"currant","CRI","LAM",0
"currant","CUB","LAM",0
"currant","CYP","EU",0
"currant","CZE","EU",121.97714091169
"currant","DEU","EU",1380.18832334154
"currant","DJI","AFR",0
"currant","DMA","LAM",0
"currant","DNK","EU",158.784141660821
"currant","DOM","LAM",0
"currant","DZA","AFR",0
"currant","ECU","LAM",0
"currant","EGY","AFR",0
"currant","ERI","AFR",0
"currant","ESP","EU",0.00156950514485642
"currant","EST","EU",32.2303748418047
"currant","ETH","AFR",0
"currant","FIN","EU",142.072439048383
"currant","FJI","OCE",0
"currant","FRA","EU",166.073600862292
"currant","GAB","AFR",0
"currant","GBR","EU",175.002672347328
"currant","GEO","ASI",0.00129699344979513
"currant","GHA","AFR",0
"currant","GIN","AFR",0
"currant","GMB","AFR",0
"currant","GNB","AFR",0
"currant","GRC","EU",0.00301118512250517
"currant","GRD","LAM",0
"currant","GTM","LAM",0
"currant","GUY","LAM",0
"currant","HND","LAM",0
"currant","HRV","EU",0.146650443973398
"currant","HTI","LAM",0
"currant","HUN","EU",188.423431811871
"currant","IDN","ASI",0
"currant","IND","ASI",0
"currant","IRL","EU",4.74355308607251
"currant","IRN","ASI",0.00681819023251845
"currant","IRQ","ASI",0
"currant","ISL","EUR",0
"currant","ISR","ASI",0
"currant","ITA","EU",3.07078896914732
"currant","JAM","LAM",0
"currant","JOR","ASI",0
"currant","JPN","ASI",0
"currant","KAZ","ASI",0.325628650658225
"currant","KEN","AFR",0
"currant","KGZ","ASI",0.335800326396672
"currant","KHM","ASI",0
"currant","KIR","OCE",0
"currant","KNA","LAM",0
"currant","KOR","ASI",0
"currant","KWT","ASI",0
"currant","LAO","ASI",0
"currant","LBN","ASI",0
"currant","LBR","AFR",0
"currant","LBY","AFR",0
"currant","LCA","LAM",0
"currant","LKA","ASI",0
"currant","LSO","AFR",0
"currant","LTU","EU",3.23974663081657
"currant","LUX","EU",0.0123515567457659
"currant","LVA","EU",89.9310676333086
"currant","MAR","AFR",0
"currant","MDA","EUR",25.7602148462488
"currant","MDG","AFR",0
"currant","MDV","ASI",0
"currant","MEX","LAM",0
"currant","MKD","EUR",0.00313660540391032
"currant","MLI","AFR",0
"currant","MLT","EU",0
"currant","MMR","ASI",0
"currant","MNE","EUR",0
"currant","MNG","ASI",0.000822617642448675
"currant","MOZ","AFR",0
"currant","MRT","AFR",0
"currant","MUS","AFR",0
"currant","MWI","AFR",0
"currant","MYS","ASI",0
"currant","NAM","AFR",0
"currant","NCL","OCE",0
"currant","NER","AFR",0
"currant","NGA","AFR",0
"currant","NIC","LAM",0
"currant","NLD","EU",140.738136851904
"currant","NOR","EUR",19.8305134252318
"currant","NPL","ASI",0
"currant","NZL","OCE",158.032968545811
"currant","OMN","ASI",0
"currant","PAK","ASI",0
"currant","PAN","LAM",0
"currant","PER","LAM",0
"currant","PHL","ASI",0
"currant","PNG","OCE",0
"currant","POL","EU",4219.48243749541
"currant","PRI","LAM",0
"currant","PRK","ASI",0
"currant","PRT","EU",0
"currant","PRY","LAM",0
"currant","PYF","OCE",0
"currant","QAT","ASI",0
"currant","ROU","EU",5.08792523115816
"currant","RoW","ROW",0.00573924635212363
"currant","RUS","ASI",1294.7466903454
"currant","RWA","AFR",0
"currant","SAU","ASI",0
"currant","SDN","AFR",0
"currant","SEN","AFR",0
"currant","SGP","ASI",0
"currant","SLB","OCE",0
"currant","SLE","AFR",0
"currant","SLV","LAM",0
"currant","SOM","AFR",0
"currant","SRB","EUR",0.14253819139205
"currant","SSD","AFR",0
"currant","STP","AFR",0
"currant","SUR","LAM",0
"currant","SVK","EU",37.6862515762617
"currant","SVN","EU",0.000159709231366238
"currant","SWE","EU",52.5959199786854
"currant","SWZ","AFR",0
"currant","SYR","ASI",0
"currant","TCD","AFR",0
"currant","TGO","AFR",0
"currant","THA","ASI",0
"currant","TJK","ASI",0.039233248749071
"currant","TKM","ASI",0.00709533341902606
"currant","TLS","ASI",0
"currant","TTO","LAM",0
"currant","TUN","AFR",0
"currant","TUR","EUR",0.00875373340386034
"currant","TWN","ASI",0
"currant","TZA","AFR",0
"currant","UGA","AFR",0
"currant","UKR","EUR",104.853490810642
"currant","URY","LAM",0
"currant","USA","NAM",0
"currant","UZB","ASI",11.5847004436416
"currant","VCT","LAM",0
"currant","VEN","LAM",0
"currant","VNM","ASI",0
"currant","VUT","OCE",0
"currant","WSM","OCE",0
"currant","YEM","ASI",0
"currant","ZAF","AFR",0
"currant","ZMB","AFR",0
"currant","ZWE","AFR",0
"date","AFG","ASI",15.4424791727796
"date","AGO","AFR",5.56520741606423e-05
"date","ALB","EUR",0
"date","ARE","ASI",22117.3556816269
"date","ARG","LAM",0
"date","ARM","ASI",0.286219489449122
"date","ATG","LAM",0
"date","AUS","OCE",0
"date","AUT","EU",0
"date","AZE","ASI",68.1008628090438
"date","BDI","AFR",0
"date","BEL","EU",0
"date","BEN","AFR",5.1621789467527
"date","BFA","AFR",5.77324871082283e-05
"date","BGD","ASI",0
"date","BGR","EU",0
"date","BHR","ASI",294.710686467104
"date","BHS","LAM",0
"date","BIH","EUR",0
"date","BLR","EUR",0
"date","BLZ","LAM",0
"date","BOL","LAM",0.00680199568549107
"date","BRA","LAM",0
"date","BRB","LAM",0
"date","BRN","ASI",0
"date","BWA","AFR",0.000161471862279715
"date","CAF","AFR",0.051761281879608
"date","CAN","NAM",0
"date","CHE","EUR",0
"date","CHL","LAM",0.00302409689456061
"date","CHN","ASI",1032.54073767532
"date","CIV","AFR",0
"date","CMR","AFR",1.00735273833521
"date","COD","AFR",0.00279117841526636
"date","COG","AFR",0.000847854035207547
"date","COL","LAM",0.00452794272455012
"date","CPV","AFR",0
"date","CRI","LAM",0
"date","CUB","LAM",0
"date","CYP","EU",0
"date","CZE","EU",0
"date","DEU","EU",0
"date","DJI","AFR",0
"date","DMA","LAM",0
"date","DNK","EU",0
"date","DOM","LAM",0
"date","DZA","AFR",4581.17594061126
"date","ECU","LAM",0.0164340555074378
"date","EGY","AFR",6814.31864873267
"date","ERI","AFR",0.0886326468786328
"date","ESP","EU",39.0587521120542
"date","EST","EU",0
"date","ETH","AFR",0.207504034982552
"date","FIN","EU",0
"date","FJI","OCE",0
"date","FRA","EU",0.00756860088626331
"date","GAB","AFR",0
"date","GBR","EU",0
"date","GEO","ASI",0.0601899872519443
"date","GHA","AFR",0
"date","GIN","AFR",0
"date","GMB","AFR",0
"date","GNB","AFR",0
"date","GRC","EU",0
"date","GRD","LAM",0
"date","GTM","LAM",0
"date","GUY","LAM",0
"date","HND","LAM",0
"date","HRV","EU",0
"date","HTI","LAM",0
"date","HUN","EU",0
"date","IDN","ASI",0
"date","IND","ASI",67.6196383463218
"date","IRL","EU",0
"date","IRN","ASI",42407.9874469252
"date","IRQ","ASI",670.041165370994
"date","ISL","EUR",0
"date","ISR","ASI",253.092899008453
"date","ITA","EU",0
"date","JAM","LAM",0
"date","JOR","ASI",112.93106274143
"date","JPN","ASI",0
"date","KAZ","ASI",0.000381548497727243
"date","KEN","AFR",8.43938827083857
"date","KGZ","ASI",0
"date","KHM","ASI",0
"date","KIR","OCE",0
"date","KNA","LAM",0
"date","KOR","ASI",0
"date","KWT","ASI",439.157872011931
"date","LAO","ASI",0.0152566114743642
"date","LBN","ASI",0
"date","LBR","AFR",0
"date","LBY","AFR",3514.81870673542
"date","LCA","LAM",0
"date","LKA","ASI",0
"date","LSO","AFR",0
"date","LTU","EU",0
"date","LUX","EU",0
"date","LVA","EU",0
"date","MAR","AFR",10192.9713486429
"date","MDA","EUR",0
"date","MDG","AFR",0
"date","MDV","ASI",0
"date","MEX","LAM",167.618756923783
"date","MKD","EUR",0
"date","MLI","AFR",1.871108474735
"date","MLT","EU",0
"date","MMR","ASI",0.00248939440232873
"date","MNE","EUR",0
"date","MNG","ASI",0
"date","MOZ","AFR",0.00556773022992388
"date","MRT","AFR",93.9259925351908
"date","MUS","AFR",0
"date","MWI","AFR",0
"date","MYS","ASI",0
"date","NAM","AFR",0.36742069636929
"date","NCL","OCE",0
"date","NER","AFR",1.14033099910363
"date","NGA","AFR",0.047723029760052
"date","NIC","LAM",0
"date","NLD","EU",0
"date","NOR","EUR",0
"date","NPL","ASI",0
"date","NZL","OCE",0
"date","OMN","ASI",5109.65089204195
"date","PAK","ASI",23836.8860092222
"date","PAN","LAM",0
"date","PER","LAM",16.2428491693146
"date","PHL","ASI",0
"date","PNG","OCE",0
"date","POL","EU",0
"date","PRI","LAM",0
"date","PRK","ASI",0.00818595424935036
"date","PRT","EU",0.000657765720081542
"date","PRY","LAM",0
"date","PYF","OCE",0
"date","QAT","ASI",0
"date","ROU","EU",0
"date","RoW","ROW",155.270657715113
"date","RUS","ASI",0.00409447269883252
"date","RWA","AFR",0
"date","SAU","ASI",21533.6603372806
"date","SDN","AFR",308.975604276642
"date","SEN","AFR",2.15657436225386
"date","SGP","ASI",0
"date","SLB","OCE",0
"date","SLE","AFR",0
"date","SLV","LAM",0
"date","SOM","AFR",0.259068580742348
"date","SRB","EUR",0
"date","SSD","AFR",136.437487884337
"date","STP","AFR",0
"date","SUR","LAM",0
"date","SVK","EU",0
"date","SVN","EU",0
"date","SWE","EU",0
"date","SWZ","AFR",0.975595428685419
"date","SYR","ASI",155.30234698466
"date","TCD","AFR",11.5940956810406
"date","TGO","AFR",0
"date","THA","ASI",0
"date","TJK","ASI",0
"date","TKM","ASI",1.38191900069054
"date","TLS","ASI",0
"date","TTO","LAM",0
"date","TUN","AFR",573.682310730849
"date","TUR","EUR",633.675614951187
"date","TWN","ASI",0.0148244895290866
"date","TZA","AFR",0
"date","UGA","AFR",0.00779711525025491
"date","UKR","EUR",0
"date","URY","LAM",0
"date","USA","NAM",317.908331270121
"date","UZB","ASI",0
"date","VCT","LAM",0
"date","VEN","LAM",0
"date","VNM","ASI",0.0718141028527994
"date","VUT","OCE",0
"date","WSM","OCE",0
"date","YEM","ASI",942.387450195677
"date","ZAF","AFR",0.00972638198283317
"date","ZMB","AFR",0
"date","ZWE","AFR",0
"eggplant","AFG","ASI",0.316590838892294
"eggplant","AGO","AFR",0
"eggplant","ALB","EUR",0
"eggplant","ARE","ASI",83.0679977378741
"eggplant","ARG","LAM",0
"eggplant","ARM","ASI",2.37709399959648
"eggplant","ATG","LAM",0
"eggplant","AUS","OCE",0
"eggplant","AUT","EU",0
"eggplant","AZE","ASI",112.251858507456
"eggplant","BDI","AFR",0
"eggplant","BEL","EU",0.0322988874745753
"eggplant","BEN","AFR",0
"eggplant","BFA","AFR",0.0214587049215208
"eggplant","BGD","ASI",106.678005534085
"eggplant","BGR","EU",237.320283428349
"eggplant","BHR","ASI",12.9394186340586
"eggplant","BHS","LAM",0
"eggplant","BIH","EUR",0
"eggplant","BLR","EUR",0.0474420333073222
"eggplant","BLZ","LAM",0
"eggplant","BOL","LAM",0
"eggplant","BRA","LAM",0.000828571101037276
"eggplant","BRB","LAM",0
"eggplant","BRN","ASI",0
"eggplant","BWA","AFR",0
"eggplant","CAF","AFR",0.0199873812919429
"eggplant","CAN","NAM",0.0016391044682713
"eggplant","CHE","EUR",0.00126989669485465
"eggplant","CHL","LAM",0
"eggplant","CHN","ASI",155684.331350599
"eggplant","CIV","AFR",92.1548666063458
"eggplant","CMR","AFR",4.28355927258782
"eggplant","COD","AFR",0.00100010416021891
"eggplant","COG","AFR",0.00175968143351326
"eggplant","COL","LAM",10.793873899887
"eggplant","CPV","AFR",0
"eggplant","CRI","LAM",0
"eggplant","CUB","LAM",0
"eggplant","CYP","EU",0
"eggplant","CZE","EU",0
"eggplant","DEU","EU",0.200367258274388
"eggplant","DJI","AFR",0
"eggplant","DMA","LAM",0
"eggplant","DNK","EU",0
"eggplant","DOM","LAM",209.170986463746
"eggplant","DZA","AFR",86.7701499809735
"eggplant","ECU","LAM",3.19776445394382e-05
"eggplant","EGY","AFR",6794.5232600307
"eggplant","ERI","AFR",0.0317578695178007
"eggplant","ESP","EU",811.144751615112
"eggplant","EST","EU",0
"eggplant","ETH","AFR",0.0733548938950904
"eggplant","FIN","EU",0
"eggplant","FJI","OCE",0
"eggplant","FRA","EU",29.4028074933408
"eggplant","GAB","AFR",0.0374109264155761
"eggplant","GBR","EU",0
"eggplant","GEO","ASI",0.525707226080576
"eggplant","GHA","AFR",1.93510491647321
"eggplant","GIN","AFR",0.0255566856977737
"eggplant","GMB","AFR",0
"eggplant","GNB","AFR",0
"eggplant","GRC","EU",567.766384697211
"eggplant","GRD","LAM",0
"eggplant","GTM","LAM",0
"eggplant","GUY","LAM",21.4747623784811
"eggplant","HND","LAM",41.9675024813065
"eggplant","HRV","EU",0
"eggplant","HTI","LAM",1.44058510630255
"eggplant","HUN","EU",0
"eggplant","IDN","ASI",5306.69455209871
"eggplant","IND","ASI",71689.9959051357
"eggplant","IRL","EU",0
"eggplant","IRN","ASI",592.137890881898
"eggplant","IRQ","ASI",1.96869812402936
"eggplant","ISL","EUR",0
"eggplant","ISR","ASI",215.45450040849
"eggplant","ITA","EU",1693.71457631924
"eggplant","JAM","LAM",2.56339990477197
"eggplant","JOR","ASI",529.93627187701
"eggplant","JPN","ASI",4091.33484564425
"eggplant","KAZ","ASI",6.67205746297818
"eggplant","KEN","AFR",1.75062677304073
"eggplant","KGZ","ASI",0.351428790462831
"eggplant","KHM","ASI",0.765274121752669
"eggplant","KIR","OCE",0
"eggplant","KNA","LAM",0
"eggplant","KOR","ASI",96.9010931911725
"eggplant","KWT","ASI",117.434525472427
"eggplant","LAO","ASI",1.32037759761389
"eggplant","LBN","ASI",291.33750836566
"eggplant","LBR","AFR",0.0073386887337374
"eggplant","LBY","AFR",22.5972213971709
"eggplant","LCA","LAM",0
"eggplant","LKA","ASI",517.216440309928
"eggplant","LSO","AFR",0
"eggplant","LTU","EU",11.4781690306676
"eggplant","LUX","EU",0
"eggplant","LVA","EU",0.0848717179968953
"eggplant","MAR","AFR",132.463640533469
"eggplant","MDA","EUR",9.19602496141351
"eggplant","MDG","AFR",0.0686383200246967
"eggplant","MDV","ASI",0
"eggplant","MEX","LAM",372.265885488422
"eggplant","MKD","EUR",0.10361890494365
"eggplant","MLI","AFR",0.00394301542674886
"eggplant","MLT","EU",0
"eggplant","MMR","ASI",1.87543552150747
"eggplant","MNE","EUR",0
"eggplant","MNG","ASI",0.0293790550679496
"eggplant","MOZ","AFR",0
"eggplant","MRT","AFR",0
"eggplant","MUS","AFR",0
"eggplant","MWI","AFR",0
"eggplant","MYS","ASI",0.981493738953475
"eggplant","NAM","AFR",0
"eggplant","NCL","OCE",0
"eggplant","NER","AFR",0
"eggplant","NGA","AFR",0.00450302412603229
"eggplant","NIC","LAM",0.246168776468165
"eggplant","NLD","EU",9.81474760867173
"eggplant","NOR","EUR",0
"eggplant","NPL","ASI",16.4989005523951
"eggplant","NZL","OCE",0
"eggplant","OMN","ASI",12.91705325744
"eggplant","PAK","ASI",2064.93863605829
"eggplant","PAN","LAM",7.69424842955728e-05
"eggplant","PER","LAM",0.00022005332887985
"eggplant","PHL","ASI",1316.60639855364
"eggplant","PNG","OCE",0
"eggplant","POL","EU",0.0543023825890099
"eggplant","PRI","LAM",0
"eggplant","PRK","ASI",195.946388032006
"eggplant","PRT","EU",18.8936112923573
"eggplant","PRY","LAM",0
"eggplant","PYF","OCE",0
"eggplant","QAT","ASI",0
"eggplant","ROU","EU",0.242974909922644
"eggplant","RoW","ROW",147.497978359752
"eggplant","RUS","ASI",12.8926195128479
"eggplant","RWA","AFR",0
"eggplant","SAU","ASI",1812.17062281192
"eggplant","SDN","AFR",127.529539850472
"eggplant","SEN","AFR",0
"eggplant","SGP","ASI",0
"eggplant","SLB","OCE",0
"eggplant","SLE","AFR",0
"eggplant","SLV","LAM",0
"eggplant","SOM","AFR",0
"eggplant","SRB","EUR",0.00411654909835056
"eggplant","SSD","AFR",49.2412355782515
"eggplant","STP","AFR",0
"eggplant","SUR","LAM",0
"eggplant","SVK","EU",0
"eggplant","SVN","EU",0.070747996993384
"eggplant","SWE","EU",0
"eggplant","SWZ","AFR",0
"eggplant","SYR","ASI",1021.9045078032
"eggplant","TCD","AFR",0.0128141218299776
"eggplant","TGO","AFR",0.0156415041576547
"eggplant","THA","ASI",1222.7640399361
"eggplant","TJK","ASI",0.0506942266297299
"eggplant","TKM","ASI",0.0292707818207423
"eggplant","TLS","ASI",0.22397853076458
"eggplant","TTO","LAM",21.0599411910337
"eggplant","TUN","AFR",0.675174746121077
"eggplant","TUR","EUR",4411.41449495907
"eggplant","TWN","ASI",399.644812257092
"eggplant","TZA","AFR",0
"eggplant","UGA","AFR",0.00274620055562451
"eggplant","UKR","EUR",160.035068423754
"eggplant","URY","LAM",0
"eggplant","USA","NAM",307.828361848412
"eggplant","UZB","ASI",16.216843220783
"eggplant","VCT","LAM",0
"eggplant","VEN","LAM",29.1792963949864
"eggplant","VNM","ASI",5.03862002974135
"eggplant","VUT","OCE",0
"eggplant","WSM","OCE",0
"eggplant","YEM","ASI",20.6164971111018
"eggplant","ZAF","AFR",0
"eggplant","ZMB","AFR",0
"eggplant","ZWE","AFR",0
"fibrenes","AFG","ASI",0
"fibrenes","AGO","AFR",0
"fibrenes","ALB","EUR",0
"fibrenes","ARE","ASI",0
"fibrenes","ARG","LAM",0
"fibrenes","ARM","ASI",0
"fibrenes","ATG","LAM",0
"fibrenes","AUS","OCE",0
"fibrenes","AUT","EU",0
"fibrenes","AZE","ASI",0
"fibrenes","BDI","AFR",0
"fibrenes","BEL","EU",0
"fibrenes","BEN","AFR",0
"fibrenes","BFA","AFR",0
"fibrenes","BGD","ASI",0
"fibrenes","BGR","EU",0
"fibrenes","BHR","ASI",0
"fibrenes","BHS","LAM",0
"fibrenes","BIH","EUR",0
"fibrenes","BLR","EUR",0
"fibrenes","BLZ","LAM",0
"fibrenes","BOL","LAM",0
"fibrenes","BRA","LAM",0
"fibrenes","BRB","LAM",0
"fibrenes","BRN","ASI",0
"fibrenes","BWA","AFR",0
"fibrenes","CAF","AFR",0
"fibrenes","CAN","NAM",428.531309968897
"fibrenes","CHE","EUR",0
"fibrenes","CHL","LAM",0
"fibrenes","CHN","ASI",0.648578136812701
"fibrenes","CIV","AFR",0
"fibrenes","CMR","AFR",0
"fibrenes","COD","AFR",0
"fibrenes","COG","AFR",0
"fibrenes","COL","LAM",0
"fibrenes","CPV","AFR",0
"fibrenes","CRI","LAM",0
"fibrenes","CUB","LAM",0
"fibrenes","CYP","EU",0
"fibrenes","CZE","EU",0
"fibrenes","DEU","EU",0
"fibrenes","DJI","AFR",0
"fibrenes","DMA","LAM",0
"fibrenes","DNK","EU",0
"fibrenes","DOM","LAM",0
"fibrenes","DZA","AFR",0
"fibrenes","ECU","LAM",0
"fibrenes","EGY","AFR",0
"fibrenes","ERI","AFR",2.45518176640708
"fibrenes","ESP","EU",0
"fibrenes","EST","EU",0
"fibrenes","ETH","AFR",18652.2562577943
"fibrenes","FIN","EU",0
"fibrenes","FJI","OCE",0
"fibrenes","FRA","EU",0
"fibrenes","GAB","AFR",0
"fibrenes","GBR","EU",0
"fibrenes","GEO","ASI",0
"fibrenes","GHA","AFR",0
"fibrenes","GIN","AFR",0
"fibrenes","GMB","AFR",0
"fibrenes","GNB","AFR",0
"fibrenes","GRC","EU",0
"fibrenes","GRD","LAM",0
"fibrenes","GTM","LAM",0
"fibrenes","GUY","LAM",0
"fibrenes","HND","LAM",0
"fibrenes","HRV","EU",0
"fibrenes","HTI","LAM",0
"fibrenes","HUN","EU",0
"fibrenes","IDN","ASI",0
"fibrenes","IND","ASI",0
"fibrenes","IRL","EU",0
"fibrenes","IRN","ASI",0
"fibrenes","IRQ","ASI",0
"fibrenes","ISL","EUR",0
"fibrenes","ISR","ASI",0
"fibrenes","ITA","EU",0
"fibrenes","JAM","LAM",0
"fibrenes","JOR","ASI",0
"fibrenes","JPN","ASI",0
"fibrenes","KAZ","ASI",0
"fibrenes","KEN","AFR",0.686487795522073
"fibrenes","KGZ","ASI",0
"fibrenes","KHM","ASI",0.476713141135319
"fibrenes","KIR","OCE",0
