Code,Name_biomass,Equiv,Category,BG_Biomass_kgDM_ha,Root_Shoot_ratio,Product_kgDM_kgFM,Residue_kgDM_kgFM,Conventional_kgDM_ha,Organic_kgDM_ha,GE_product_edible_portion_MJ_kgFM,GE_product_residue_MJ_kgFM,GE_product_MJ_kgFM,GE_residue_MJ_kg,kg_product_kg_aerial_biomass,kg_residue_kg_aerial_biomass_FM,kg_residue_kg_product_FM,Carcass_to_LW,Edible_portion,N_kgN_kgFM,Lipids_g_kgFM,Carbohydrates_g_kgFM,Calcium_mg_kgFM,VitaminA_microg_kgFM,Edible_kgDM_kgFM,Edible_kgC_kgFM,Edible_N_kgFM,Edible_kgP_kgFM,Edible_K_kgFM,NonEdible_kgDM_kgFM,NonEdible_kgC_kgFM,NonEdible_kgN_kgFM,NonEdible_kgP_kgFM,NonEdible_kgK_kgFM,Product_kgN_kgDM,Product_kgP_kgDM,Product_kgK_kgDM,Product_kgC_kgDM,Residue_kgN_kgDM,Residue_kgP_kgDM,Residue_kgK_kgDM,Residue_kgC_kgDM,Residue_humified_kgC_kgC,MgDM_m3,Root_kgC_kgDM,Root_humified_kgC_kgC,Root_mass_kgC_kgDM,Rhizodeposits_mass_kgC_kgDM,Residue_C_N,Root_kgN_kgDM,GE_Roots_MJ_kgDM,Rhizodeposits_N_kgN_kgRootN,Fiber_g_kgFM,SFA_g_kgFM,MUFA_g_kgFM,PUFA_g_kgFM,PUFA_n3_g_kgFM,Iron_mg_kgFM,Zinc_mg_kgFM,Magnesium_mg_kgFM,Cadmium_microg_kgFM,VitaminB12_microg_kgFM,VitaminD_microg_kgFM,Folate_microg_kgFM,VitaminC_mg_kgFM,VitaminE_mg_kgFM,Flavonoids_mg_kgFM,Carotenoids_mg_kgFM,
,"Turkey, skinless",Chicken,Meat,,,0.243,,,,,,3.40461,,,,,,0.7,0.020029090909090906,58.090909090909086,0.0,106.36363636363635,0.0,,,,,,,,,,,0.08098765432098766,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,21.7,29.900000000000002,24.4,0.5,9.8,0.0,0.0,0.0,20.0,0.0,160.0,0.0,0.0,0.0,0.0,
,Rabbit and Hare,"Meat, other",Meat,,,0.276,,,,,,4.6046,,,,,,0.980772532188841,0.012381308411214955,110.65794392523365,0.0,49.20308050218602,3.7363122217319797,,,,,,,,,,,0.09782608695652173,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Wild boar meat,"Meat, other",Meat,,,0.22899999999999998,,,,,,5.811,,,,,,0.980772532188841,0.01027289719626168,91.81401869158879,0.0,40.82429505434999,3.100056154987765,,,,,,,,,,,0.044859813084112146,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Lean pork meat,Pork meat,Meat,,,0.28300000000000003,,,,,,7.837,,,,,,0.980772532188841,0.011434343434343436,102.19444444444444,0.0,45.43985997312176,3.4505462348809983,,,,,,,,,,,0.07575971731448762,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Pork meat,,Meat,,,0.396,,,,,,12.788,,,,,,0.980772532188841,0.016,143.0,0.0,63.58369098712444,4.82832618025751,,,,,,,,,,,0.05414141414141414,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Pork chop,Pork meat,Meat,,,0.44899999999999995,,,,,,10.83384,,,,,,0.980772532188841,0.01814141414141414,162.13888888888886,0.0,72.09362942732038,5.4745415528677315,,,,,,,,,,,0.04775055679287306,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Pork loin (3% fat),Pork meat,Meat,,,0.22599999999999998,,,,,,5.633500000000001,,,,,,0.980772532188841,0.00913131313131313,81.6111111111111,0.0,36.28766202800536,2.7555598907530228,,,,,,,,,,,0.09486725663716815,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Pork loin (9% fat),Pork meat,Meat,,,0.268,,,,,,7.5915,,,,,,0.980772532188841,0.010828282828282828,96.77777777777779,0.0,43.031386829670076,3.267655091689426,,,,,,,,,,,0.08,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Pork lard,Pork fat,Meat,,,0.95,,,,,,38.805,,,,,,0.980772532188841,0.03838383838383838,343.05555555555554,0.0,152.53663241860662,11.583105735466248,,,,,,,,,,,0.02256842105263158,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Pork chuck,Pork meat,Meat,,,0.507,,,,,,16.333,,,,,,0.980772532188841,0.02048484848484848,183.08333333333334,0.0,81.40639224866689,6.181720639875144,,,,,,,,,,,0.042287968441814594,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Pork bacon,Pork meat,Meat,,,0.591,,,,,,18.52312,,,,,,0.980772532188841,0.023878787878787874,213.41666666666663,0.0,94.89384185199631,7.2059110417479495,,,,,,,,,,,0.03627749576988156,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Pork sirloin,Pork meat,Meat,,,0.261,,,,,,6.819,,,,,,0.980772532188841,0.010545454545454545,94.25,0.0,41.907432696059296,3.1823058915333586,,,,,,,,,,,0.0821455938697318,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,74.3,96.19999999999999,35.099999999999994,0.5,13.0,18.0,180.0,0.0,20.0,0.0,40.0,0.0,1.0,0.0,0.0,
,Pork fat,"Fats, animals, raw",Meat,,,0.794,,,,,,29.622,,,,,,1.0,0.0,784.4019547075574,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,392.29999999999995,429.6,155.6,0.8,1.0,19.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,"Meat, other",Pork meat,"Animal, other",,,0.3566666666666667,,,,,,10.028516666666667,,,,,,0.980772532188841,0.016,143.0,0.0,63.58369098712444,4.82832618025751,,,,,,,,,,,0.0849413737220578,0.040410088648189166,0.0062415547271275655,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,29.900000000000002,38.4,19.9,0.2,13.4,15.8,211.8,0.0,18.9,2.3000000000000003,103.3,0.0,0.8999999999999999,0.0,0.0,
,Other animal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Blood meal,,"Animal, other",,,0.952,,,,,,14.652198879001926,,,,,,1.0,0.03846464646464646,343.77777777777777,0.0,152.85776217106684,11.607491221225125,,,,,,,,,,,0.15130434782608693,0.0022826086956521737,0.002717391304347826,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,29.900000000000002,38.4,19.9,0.2,13.4,15.8,211.8,0.0,18.9,2.3000000000000003,103.3,0.0,0.8999999999999999,0.0,0.0,
,"Offals, edible",,"Animal, other",,,0.3,,,,,,4.617289562710691,,,,,,1.0,0.02760911081464541,37.380778434237556,0.0,0.0,0.0,,,,,,,,,,,0.09203036938215137,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,12.0,5.2,8.100000000000001,0.7000000000000001,130.0,69.0,210.0,0.0,250.0,22.0,2120.0,260.0,1.7000000000000002,0.0,0.0,
,Hides and skins,,"Animal, other",,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Meat meal,,"Animal, other",,,0.95,,,,,,14.621416948583853,,,,,,1.0,0.03838383838383838,343.05555555555554,0.0,152.53663241860662,11.583105735466248,,,,,,,,,,,0.023073684210526316,0.040410088648189166,0.0062415547271275655,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,29.900000000000002,38.4,19.9,0.2,13.4,15.8,211.8,0.0,18.9,2.3000000000000003,103.3,0.0,0.8999999999999999,0.0,0.0,
,"Fats, animals, raw",,"Animal, other",,,0.8,,,,,,29.357250350445558,,,,,,1.0,0.0,784.4019547075574,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,392.29999999999995,429.6,155.6,0.8,1.0,19.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Wool,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18749999999999997,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Aquatic Animals,USDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,"Aquatic Animals, Others",0.6183333333333334,Seafood,,,0.25,,,,,,4.222140813620822,,,,,,0.6366666666666668,0.02712133333333333,36.666666666666664,0.2916666666666667,652.2583333333333,527.625,,,,,,,,,,,0.10848533333333332,0.027989444395953307,0.010076468543376831,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,4.2,4.4,7.0,4.4,13.3,13.3,288.6,0.0,33.1,70.4,139.1,0.0,20.0,0.0,0.0,
Pulpo,Cephalopods,1,Seafood,,,0.25,,,,,,2.135231316725979,,,,,,0.79,0.01696,10.0,0.0,1440.0,700.0,,,,,,,,,,,0.06784,0.027989444395953307,0.010076468543376831,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,2.1,1.4000000000000001,3.5999999999999996,1.4000000000000001,12.0,17.0,280.0,0.0,30.0,0.0,130.0,0.0,21.0,0.0,0.0,
,Crustaceans,1,Seafood,,,0.25,,,,,,3.8936571069709025,,,,,,0.42,0.03216,14.0,0.0,2200.0,90.0,,,,,,,,,,,0.12864,0.027989444395953307,0.010076468543376831,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,2.0,1.0,2.0,1.9,5.2,15.0,340.0,0.0,10.0,180.0,20.0,0.0,28.5,0.0,0.0,
,Demersal Fish,0.56,Seafood,,,0.25,,,,,,2.888842369688089,,,,,,0.675,0.0256,6.0,0.0,480.0,0.0,,,,,,,,,,,0.1024,0.027989444395953307,0.010076468543376831,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,5.5,9.1,3.7,1.3,7.0,20.0,300.0,0.0,10.0,220.0,130.0,0.0,41.0,0.0,0.0,
,Fish Meal,0.85,Seafood,,,0.9,,,,,,15.199706929034958,,,,,,1.0,0.0976368,132.0,1.05,2348.13,1899.45,,,,,,,,,,,0.10848533333333332,0.027989444395953307,0.010076468543376831,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,1.7000000000000002,1.7000000000000002,3.3000000000000003,4.6000000000000005,1.0,8.0,260.0,0.0,10.0,0.0,120.0,0.0,16.0,0.0,0.0,
,Freshwater Fish,0.85,Seafood,,,0.25,,,,,,4.222140813620822,,,,,,0.6,0.02712133333333333,36.666666666666664,0.2916666666666667,652.2583333333333,527.625,,,,,,,,,,,0.10848533333333332,0.027989444395953307,0.010076468543376831,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,4.3,7.4,18.3,9.200000000000001,10.0,8.0,280.0,0.0,52.0,21.0,94.0,0.0,15.0,0.0,0.0,
,"Marine Fish, Other",0.63,Seafood,,,0.25,,,,,,4.222140813620822,,,,,,0.85,0.02712133333333333,36.666666666666664,0.2916666666666667,652.2583333333333,527.625,,,,,,,,,,,0.10848533333333332,0.027989444395953307,0.010076468543376831,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,1.7000000000000002,1.7000000000000002,3.3000000000000003,4.6000000000000005,1.0,8.0,260.0,0.0,10.0,0.0,120.0,0.0,16.0,0.0,0.0,
,"Molluscs, Other",0.14,Seafood,,,0.25,,,,,,2.5120368432070337,0.01728,,,,,0.24,0.01728,19.0,0.0,800.0,0.0,,,,,,,,,,,0.06912,0.027989444395953307,0.010076468543376831,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,4.1,3.5,5.2,7.0,45.0,18.0,230.0,0.0,80.0,0.0,330.0,0.0,9.0,0.0,0.0,
,Pelagic Fish,0.68,Seafood,,,0.25,,,,,,3.2656478961691437,,,,,,0.69,0.0264,13.0,0.0,30.0,0.0,,,,,,,,,,,0.1056,0.027989444395953307,0.010076468543376831,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,9.6,6.5,13.200000000000001,6.5,13.0,7.0,330.0,0.0,40.0,72.0,150.0,0.0,10.0,0.0,0.0,
,"Fish, body oil",1,Seafood,,,0.98,,,,,,29.357250350445558,,,,,,1.0,0.0,784.4019547075574,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Manure and residues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Cattle,,Solid,,,,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021579855816421762,,,0.4351188265346758,0.2543363636363637,,,,,,20.163194334392198,,,0.7,,,,,,,,,,,,,,,,,
,Sheep,,Solid,,,,0.3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02056862420949026,,,0.4362445302942961,0.2543363636363637,,,,,,21.2092226417854,,,0.7,,,,,,,,,,,,,,,,,
,Donkeys_mules,,Solid,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0022,0.0031,0.46980000000000005,0.2543363636363637,,,,,,47.45454545454545,,,0.7,,,,,,,,,,,,,,,,,
,Horses,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0022,0.0031,0.46980000000000005,0.2543363636363637,,,,,,47.45454545454545,,,0.7,,,,,,,,,,,,,,,,,
,Goats,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02056862420949026,,,0.4362445302942961,0.2543363636363637,,,,,,21.2092226417854,,,0.7,,,,,,,,,,,,,,,,,
,Rabbits,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02056862420949026,,0.0031,0.4362445302942961,0.2543363636363637,,,,,,21.2092226417854,,,0.7,,,,,,,,,,,,,,,,,
,Poultry,,Solid,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04475440115440115,0.011899999999999999,0.013999999999999999,0.3833875972763615,0.2543363636363637,,,,,,8.566478097957058,,,0.7,,,,,,,,,,,,,,,,,
,Pigs,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03012,,,0.39828862190006187,0.2543363636363637,,,,,,13.223393821383196,,,0.7,,,,,,,,,,,,,,,,,
,All_species,,Solid,,,,0.3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02056862420949026,,0.0031,0.4362445302942961,0.2543363636363637,,,,,,21.2092226417854,,,0.7,,,,,,,,,,,,,,,,,
,Cattle,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05418706905595844,0.012977303070761014,0.013364485981308408,0.38441008293089723,0.2543363636363637,,,,,,7.094129459814866,,,0.7,,,,,,,,,,,,,,,,,
,Sheep,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05418706905595844,0.012977303070761014,0.013364485981308408,0.38441008293089723,0.2543363636363637,,,,,,7.094129459814866,,,0.7,,,,,,,,,,,,,,,,,
,Donkeys_mules,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05418706905595844,0.012977303070761014,0.013364485981308408,0.38441008293089723,0.2543363636363637,,,,,,7.094129459814866,,,0.7,,,,,,,,,,,,,,,,,
,Horses,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05418706905595844,0.012977303070761014,0.013364485981308408,0.38441008293089723,0.2543363636363637,,,,,,7.094129459814866,,,0.7,,,,,,,,,,,,,,,,,
,Goats,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05418706905595844,0.012977303070761014,0.013364485981308408,0.38441008293089723,0.2543363636363637,,,,,,7.094129459814866,,,0.7,,,,,,,,,,,,,,,,,
,Rabbits,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05418706905595844,0.012977303070761014,0.013364485981308408,0.38441008293089723,0.2543363636363637,,,,,,7.094129459814866,,,0.7,,,,,,,,,,,,,,,,,
,Poultry,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05418706905595844,0.012977303070761014,0.013364485981308408,0.38441008293089723,0.2543363636363637,,,,,,7.094129459814866,,,0.7,,,,,,,,,,,,,,,,,
,Pigs,,Liquid,,,,0.0493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09716024340770792,0.01744421906693712,0.033671399594320486,0.40973630831643004,0.2543363636363637,,,,,,4.217118997912317,,,0.7,,,,,,,,,,,,,,,,,
,All_species,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05848438649113339,0.015210761068849067,0.023517942787814446,0.39620023228006546,0.2543363636363637,,,,,,6.774461630714583,,,0.7,,,,,,,,,,,,,,,,,
,Cattle,,Excreta,,,,0.1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023129411764705884,0.005699999999999999,0.0174,0.4409711039796476,0.2543363636363637,,,,,,19.065383437573775,,,0.7,,,,,,,,,,,,,,,,,
,Sheep,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165,0.00616,,0.20466769877314162,0.2543363636363637,,,,,,12.404102955947977,,,0.7,,,,,,,,,,,,,,,,,
,Donkeys_mules,,Excreta,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172,0.0113,0.013,0.2500658298673829,0.2543363636363637,,,,,,14.538711038801331,,,0.7,,,,,,,,,,,,,,,,,
,Horses,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172,0.0113,0.013,0.2500658298673829,0.2543363636363637,,,,,,14.538711038801331,,,0.7,,,,,,,,,,,,,,,,,
,Goats,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165,0.00616,,0.20466769877314162,0.2543363636363637,,,,,,12.404102955947977,,,0.7,,,,,,,,,,,,,,,,,
,Rabbits,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025335714285714295,0.01129,0.015733333333333332,0.368348628961631,0.2543363636363637,,,,,,14.538711038801331,,,0.7,,,,,,,,,,,,,,,,,
,Poultry,,Excreta,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055266666666666665,0.022,0.0168,0.3799432295075734,0.2543363636363637,,,,,,6.87472671002847,,,0.7,,,,,,,,,,,,,,,,,
,Pigs,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342,,,0.3110652223373649,0.2543363636363637,,,,,,9.09547433734985,,,0.7,,,,,,,,,,,,,,,,,
,All_species,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025335714285714295,0.01129,0.015733333333333332,0.368348628961631,0.2543363636363637,,,,,,14.538711038801331,,,0.7,,,,,,,,,,,,,,,,,
,Sewage sludge,,Urban,,,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04382380952380952,,0.291,0.3219440601108544,0.2543363636363637,,,,,,7.346327569627233,,,0.7,,,,,,,,,,,,,,,,,
,"Municipal solid waste, composted",,Urban,,,,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036886993603411515,,0.095,0.2750533049040512,0.386,,,,,,7.4566473988439315,,,0.7,,,,,,,,,,,,,,,,,
,Urban,,Urban,,,,0.3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04035540156361052,,0.193,0.2984986825074528,0.32016818181818185,,,,,,7.396746679299968,,,0.7,,,,,,,,,,,,,,,,,
,Peat,,Peat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025335714285714295,,,0.368348628961631,0.386,,,,,,14.538711038801331,,,0.7,,,,,,,,,,,,,,,,,
,Compost,,Compost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017599999999999998,,,0.2585503999999999,0.71,,,,,,14.690363636363633,,,0.7,,,,,,,,,,,,,,,,,
,Pig slurry digestate,,Digestate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,,,0.37900000000000006,NA,,,,,,8.613636363636365,,,0.7,,,,,,,,,,,,,,,,,
,Bovine slurry digestate,,Digestate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.388,,,,,,,7.76,,,0.7,,,,,,,,,,,,,,,,,
,Biochar,,Biochar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041,,,0.597,,,,,,,145.60975609756096,,,0.7,,,,,,,,,,,,,,,,,
,SOM,,,,,1.0,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Choline chloride,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lysine,,,,,0.98,,,,,,,,,,,,,0.1975,,,,,,,,,,,,,,,0.20153061224489796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MgO,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minerals,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pesticides,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSP,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Potassium carbonate,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tryptophan,,,,,0.994,,,,,,,,,,,,,0.13438879999999997,,,,,,,,,,,,,,,0.1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Urea,,,,,0.99,,,,,,,,,,,,,0.4554,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vitamins,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acid,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Phytase,,,,,0.995,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Starch,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Calcium soap protected fat,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Methionine,,,,,0.98,,,,,,,,,,,,,0.112,,,,,,,,,,,,,,,0.1142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Threonine,,,,,0.995,,,,,,,,,,,,,0.11542000000000001,,,,,,,,,,,,,,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pigment,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ammonium chloride,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Valine,,,,,0.99,,,,,,,,,,,,,0.11468160000000001,,,,,,,,,,,,,,,0.11584000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yeast,,,,,0.918,,,,,,,,,,,,,0.06756480000000001,,,,,,,,,,,,,,,0.0736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Salt,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Anionic salts,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sodium butyrate,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Calcium carbonate,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enzimes,,,,,0.995,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bicarbonate,,,,,0.998,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Flavours,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Olein,,,,,0.98,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
